asset_id,date,name,end_date,ann_date,change_reason,source_id,available_at,decision_time
000839.SZ,20240611,中信国安,,20240607,撤销ST,tushare,20240607T16:00:00+08:00,20240607T09:00:00+08:00
688500.SH,20240611,慧辰股份,,20240607,撤销*ST,tushare,20240607T16:00:00+08:00,20240607T09:00:00+08:00
688272.SH,20240611,富吉瑞,,20240607,撤销*ST,tushare,20240607T16:00:00+08:00,20240607T09:00:00+08:00
600734.SH,20240611,实达集团,,20240607,撤销ST,tushare,20240607T16:00:00+08:00,20240607T09:00:00+08:00
002087.SZ,20240606,新纺退,,20240530,终止上市,tushare,20240530T16:00:00+08:00,20240530T09:00:00+08:00
000996.SZ,20240606,中期退,,20240531,终止上市,tushare,20240531T16:00:00+08:00,20240531T09:00:00+08:00
600647.SH,20240605,退市同达,,20240529,终止上市,tushare,20240529T16:00:00+08:00,20240529T09:00:00+08:00
603133.SH,20240605,退市碳元,,20240529,终止上市,tushare,20240529T16:00:00+08:00,20240529T09:00:00+08:00
600766.SH,20240605,退市园城,,20240529,终止上市,tushare,20240529T16:00:00+08:00,20240529T09:00:00+08:00
600265.SH,20240605,景谷林业,,20240604,撤销ST,tushare,20240604T16:00:00+08:00,20240604T09:00:00+08:00
600396.SH,20240605,金山股份,,20240604,其他,tushare,20240604T16:00:00+08:00,20240604T09:00:00+08:00
600190.SH,20240604,ST锦港,,20240601,ST,tushare,20240601T16:00:00+08:00,20240601T09:00:00+08:00
002021.SZ,20240603,中捷资源,,20240531,其他,tushare,20240531T16:00:00+08:00,20240531T09:00:00+08:00
000564.SZ,20240531,供销大集,,20240530,撤销ST,tushare,20240530T16:00:00+08:00,20240530T09:00:00+08:00
300859.SZ,20240530,西域旅游,,20240529,撤销*ST,tushare,20240529T16:00:00+08:00,20240529T09:00:00+08:00
600306.SH,20240529,退市商城,,20240522,终止上市,tushare,20240522T16:00:00+08:00,20240522T09:00:00+08:00
600186.SH,20240529,莲花控股,,20240524,改名,tushare,20240524T16:00:00+08:00,20240524T09:00:00+08:00
000692.SZ,20240529,惠天热电,,20240528,撤销*ST,tushare,20240528T16:00:00+08:00,20240528T09:00:00+08:00
300313.SZ,20240528,ST天山,,20240525,撤销*ST,tushare,20240525T16:00:00+08:00,20240525T09:00:00+08:00
000809.SZ,20240523,*ST和展,,20240523,改名,tushare,20240523T16:00:00+08:00,20240523T09:00:00+08:00
002092.SZ,20240521,ST中泰,,20240518,ST,tushare,20240518T16:00:00+08:00,20240518T09:00:00+08:00
300600.SZ,20240521,ST瑞科,,20240520,ST,tushare,20240520T16:00:00+08:00,20240520T09:00:00+08:00
000620.SZ,20240521,新华联,,20240520,其他,tushare,20240520T16:00:00+08:00,20240520T09:00:00+08:00
002748.SZ,20240517,ST世龙,,20240516,ST,tushare,20240516T16:00:00+08:00,20240516T09:00:00+08:00
000697.SZ,20240516,炼石航空,,20240515,其他,tushare,20240515T16:00:00+08:00,20240515T09:00:00+08:00
300268.SZ,20240515,ST佳沃,,20240514,撤销*ST,tushare,20240514T16:00:00+08:00,20240514T09:00:00+08:00
600226.SH,20240514,亨通股份,,20240509,改名,tushare,20240509T16:00:00+08:00,20240509T09:00:00+08:00
300368.SZ,20240514,ST汇金,,20240513,ST,tushare,20240513T16:00:00+08:00,20240513T09:00:00+08:00
300300.SZ,20240514,ST峡创,,20240513,ST,tushare,20240513T16:00:00+08:00,20240513T09:00:00+08:00
000070.SZ,20240514,ST特信,,20240513,ST,tushare,20240513T16:00:00+08:00,20240513T09:00:00+08:00
002668.SZ,20240510,TCL智家,,20240510,改名,tushare,20240510T16:00:00+08:00,20240510T09:00:00+08:00
600117.SH,20240509,ST西钢,,20240508,摘星,tushare,20240508T16:00:00+08:00,20240508T09:00:00+08:00
603030.SH,20240509,ST全筑,,20240508,摘星,tushare,20240508T16:00:00+08:00,20240508T09:00:00+08:00
600213.SH,20240506,*ST亚星,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603023.SH,20240506,*ST威帝,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603869.SH,20240506,ST智知,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603559.SH,20240506,*ST通脉,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603879.SH,20240506,ST永悦,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600220.SH,20240506,ST阳光,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002124.SZ,20240506,ST天邦,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600381.SH,20240506,ST春天,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603959.SH,20240506,ST百利,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603377.SH,20240506,ST东时,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600083.SH,20240506,*ST博信,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600823.SH,20240506,*ST世茂,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002610.SZ,20240506,ST爱康,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
300163.SZ,20240506,ST先锋,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002750.SZ,20240506,*ST龙津,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
300020.SZ,20240506,*ST银江,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
300338.SZ,20240506,*ST开元,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
000622.SZ,20240506,*ST恒立,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002528.SZ,20240506,ST英飞拓,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002621.SZ,20240506,*ST美吉,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002280.SZ,20240506,ST联络,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600462.SH,20240506,*ST九有,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
688282.SH,20240506,*ST导航,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603003.SH,20240506,*ST龙宇,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
000023.SZ,20240506,*ST深天,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002197.SZ,20240506,ST证通,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600112.SH,20240506,*ST天成,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600360.SH,20240506,ST华微,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603828.SH,20240506,ST柯利达,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002341.SZ,20240506,ST新纶,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002435.SZ,20240506,ST长康,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600277.SH,20240506,ST亿利,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600289.SH,20240506,*ST信通,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
000506.SZ,20240506,*ST中润,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
000908.SZ,20240506,*ST景峰,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600836.SH,20240506,*ST易连,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603363.SH,20240506,*ST傲农,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600804.SH,20240506,*ST鹏博,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
600565.SH,20240506,ST迪马,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
603608.SH,20240506,*ST天创,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
000836.SZ,20240506,ST富通,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
000851.SZ,20240506,ST高鸿,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002217.SZ,20240506,*ST合泰,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002325.SZ,20240506,*ST洪涛,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002424.SZ,20240506,ST百灵,,20240430,ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
002288.SZ,20240506,*ST超华,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
000584.SZ,20240506,*ST工智,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
300262.SZ,20240506,*ST巴安,,20240430,*ST,tushare,20240430T16:00:00+08:00,20240430T09:00:00+08:00
000971.SZ,20240430,*ST高升,,20240427,*ST,tushare,20240427T16:00:00+08:00,20240427T09:00:00+08:00
002310.SZ,20240430,*ST东园,,20240427,*ST,tushare,20240427T16:00:00+08:00,20240427T09:00:00+08:00
002665.SZ,20240430,ST航高,,20240427,ST,tushare,20240427T16:00:00+08:00,20240427T09:00:00+08:00
300125.SZ,20240430,ST聆达,,20240427,ST,tushare,20240427T16:00:00+08:00,20240427T09:00:00+08:00
300167.SZ,20240430,*ST迪威,,20240427,*ST,tushare,20240427T16:00:00+08:00,20240427T09:00:00+08:00
600165.SH,20240430,*ST宁科,,20240427,*ST,tushare,20240427T16:00:00+08:00,20240427T09:00:00+08:00
600070.SH,20240430,*ST富润,,20240427,*ST,tushare,20240427T16:00:00+08:00,20240427T09:00:00+08:00
600777.SH,20240430,ST新潮,,20240427,ST,tushare,20240427T16:00:00+08:00,20240427T09:00:00+08:00
603388.SH,20240430,ST元成,,20240427,ST,tushare,20240427T16:00:00+08:00,20240427T09:00:00+08:00
600234.SH,20240430,*ST科新,,20240429,*ST,tushare,20240429T16:00:00+08:00,20240429T09:00:00+08:00
300536.SZ,20240430,*ST农尚,,20240429,*ST,tushare,20240429T16:00:00+08:00,20240429T09:00:00+08:00
300116.SZ,20240430,*ST保力,,20240429,*ST,tushare,20240429T16:00:00+08:00,20240429T09:00:00+08:00
300108.SZ,20240430,*ST吉药,,20240429,*ST,tushare,20240429T16:00:00+08:00,20240429T09:00:00+08:00
300208.SZ,20240430,*ST中程,,20240429,*ST,tushare,20240429T16:00:00+08:00,20240429T09:00:00+08:00
300013.SZ,20240430,*ST新宁,,20240429,*ST,tushare,20240429T16:00:00+08:00,20240429T09:00:00+08:00
002650.SZ,20240430,ST加加,,20240429,ST,tushare,20240429T16:00:00+08:00,20240429T09:00:00+08:00
603963.SH,20240429,*ST大药,,20240426,*ST,tushare,20240426T16:00:00+08:00,20240426T09:00:00+08:00
600715.SH,20240429,*ST文投,,20240426,*ST,tushare,20240426T16:00:00+08:00,20240426T09:00:00+08:00
002141.SZ,20240429,*ST贤丰,,20240426,*ST,tushare,20240426T16:00:00+08:00,20240426T09:00:00+08:00
300117.SZ,20240429,*ST嘉寓,,20240426,*ST,tushare,20240426T16:00:00+08:00,20240426T09:00:00+08:00
300506.SZ,20240429,*ST名家,,20240426,*ST,tushare,20240426T16:00:00+08:00,20240426T09:00:00+08:00
000809.SZ,20240429,*ST新城,,20240426,*ST,tushare,20240426T16:00:00+08:00,20240426T09:00:00+08:00
000609.SZ,20240429,*ST中迪,,20240426,*ST,tushare,20240426T16:00:00+08:00,20240426T09:00:00+08:00
300209.SZ,20240429,*ST有树,,20240426,*ST,tushare,20240426T16:00:00+08:00,20240426T09:00:00+08:00
688361.SH,20240426,中科飞测,,20240425,其他,tushare,20240425T16:00:00+08:00,20240425T09:00:00+08:00
600898.SH,20240426,*ST美讯,,20240425,*ST,tushare,20240425T16:00:00+08:00,20240425T09:00:00+08:00
000989.SZ,20240426,ST九芝,,20240425,ST,tushare,20240425T16:00:00+08:00,20240425T09:00:00+08:00
300965.SZ,20240426,*ST恒宇,,20240425,*ST,tushare,20240425T16:00:00+08:00,20240425T09:00:00+08:00
002309.SZ,20240425,*ST中利,,20240424,*ST,tushare,20240424T16:00:00+08:00,20240424T09:00:00+08:00
000656.SZ,20240424,*ST金科,,20240423,*ST,tushare,20240423T16:00:00+08:00,20240423T09:00:00+08:00
000961.SZ,20240424,ST中南,,20240423,ST,tushare,20240423T16:00:00+08:00,20240423T09:00:00+08:00
600387.SH,20240423,*ST海越,,20240420,*ST,tushare,20240420T16:00:00+08:00,20240420T09:00:00+08:00
002052.SZ,20240423,*ST同洲,,20240420,*ST,tushare,20240420T16:00:00+08:00,20240420T09:00:00+08:00
002102.SZ,20240423,能特科技,,20240423,改名,tushare,20240423T16:00:00+08:00,20240423T09:00:00+08:00
000961.SZ,20240423,ST中南,,20240423,ST,tushare,20240423T16:00:00+08:00,20240423T09:00:00+08:00
002336.SZ,20240422,*ST人乐,,20240419,*ST,tushare,20240419T16:00:00+08:00,20240419T09:00:00+08:00
002716.SZ,20240410,湖南白银,,20240410,改名,tushare,20240410T16:00:00+08:00,20240410T09:00:00+08:00
600165.SH,20240408,ST宁科,,20240403,ST,tushare,20240403T16:00:00+08:00,20240403T09:00:00+08:00
000755.SZ,20240408,山西高速,,20240408,改名,tushare,20240408T16:00:00+08:00,20240408T09:00:00+08:00
300420.SZ,20240402,五洋自控,,20240402,改名,tushare,20240402T16:00:00+08:00,20240402T09:00:00+08:00
002490.SZ,20240401,ST墨龙,,20240329,ST,tushare,20240329T16:00:00+08:00,20240329T09:00:00+08:00
600375.SH,20240401,*ST汉马,,20240329,*ST,tushare,20240329T16:00:00+08:00,20240329T09:00:00+08:00
002951.SZ,20240329,*ST金时,,20240328,*ST,tushare,20240328T16:00:00+08:00,20240328T09:00:00+08:00
603603.SH,20240327,退市博天,,20240320,终止上市,tushare,20240320T16:00:00+08:00,20240320T09:00:00+08:00
002089.SZ,20240326,新海退,,20240319,终止上市,tushare,20240319T16:00:00+08:00,20240319T09:00:00+08:00
000981.SZ,20240325,山子高科,,20240323,其他,tushare,20240323T16:00:00+08:00,20240323T09:00:00+08:00
002822.SZ,20240227,ST中装,,20240224,ST,tushare,20240224T16:00:00+08:00,20240224T09:00:00+08:00
002060.SZ,20240207,广东建工,,20240207,改名,tushare,20240207T16:00:00+08:00,20240207T09:00:00+08:00
300205.SZ,20240129,ST天喻,,20240126,ST,tushare,20240126T16:00:00+08:00,20240126T09:00:00+08:00
600759.SH,20240115,ST洲际,,20240112,撤销*ST,tushare,20240112T16:00:00+08:00,20240112T09:00:00+08:00
002055.SZ,20260106,ST得润,,20251231,ST,tushare,20251231T16:00:00+08:00,20251231T09:00:00+08:00
300091.SZ,20260106,*ST金灵,,20251231,*ST,tushare,20251231T16:00:00+08:00,20251231T09:00:00+08:00
600259.SH,20251231,中稀有色,,20251227,改名,tushare,20251227T16:00:00+08:00,20251227T09:00:00+08:00
300379.SZ,20251230,东通退,,20251222,终止上市,tushare,20251222T16:00:00+08:00,20251222T09:00:00+08:00
301550.SZ,20251229,斯菱智驱,,20251226,改名,tushare,20251226T16:00:00+08:00,20251226T09:00:00+08:00
300578.SZ,20251226,会畅科技,,20251225,改名,tushare,20251225T16:00:00+08:00,20251225T09:00:00+08:00
000697.SZ,20251225,ST炼石,,20251224,撤销*ST,tushare,20251224T16:00:00+08:00,20251224T09:00:00+08:00
002197.SZ,20251224,证通电子,,20251223,撤销ST,tushare,20251223T16:00:00+08:00,20251223T09:00:00+08:00
002424.SZ,20251223,ST百灵,,20251220,ST,tushare,20251220T16:00:00+08:00,20251220T09:00:00+08:00
002586.SZ,20251223,ST围海,,20251220,其他,tushare,20251220T16:00:00+08:00,20251220T09:00:00+08:00
300173.SZ,20251223,ST福能,,20251220,*ST,tushare,20251220T16:00:00+08:00,20251220T09:00:00+08:00
000590.SZ,20251223,古汉医药,,20251223,改名,tushare,20251223T16:00:00+08:00,20251223T09:00:00+08:00
300049.SZ,20251218,福瑞医科,,20251218,其他,tushare,20251218T16:00:00+08:00,20251218T09:00:00+08:00
600079.SH,20251216,ST人福,,20251213,ST,tushare,20251213T16:00:00+08:00,20251213T09:00:00+08:00
301023.SZ,20251216,奕帆传动,,20251215,其他,tushare,20251215T16:00:00+08:00,20251215T09:00:00+08:00
603439.SH,20251212,三力制药,,20251209,其他,tushare,20251209T16:00:00+08:00,20251209T09:00:00+08:00
920680.BJ,20251211,广道退,,20251204,终止上市,tushare,20251204T16:00:00+08:00,20251204T09:00:00+08:00
605286.SH,20251211,同力天启,,20251208,改名,tushare,20251208T16:00:00+08:00,20251208T09:00:00+08:00
002425.SZ,20251211,凯撒文化,,20251210,撤销ST,tushare,20251210T16:00:00+08:00,20251210T09:00:00+08:00
300460.SZ,20251211,ST惠伦,,20251210,ST,tushare,20251210T16:00:00+08:00,20251210T09:00:00+08:00
603822.SH,20251211,ST嘉澳,,20251210,ST,tushare,20251210T16:00:00+08:00,20251210T09:00:00+08:00
600200.SH,20251209,退市苏吴,,20251202,终止上市,tushare,20251202T16:00:00+08:00,20251202T09:00:00+08:00
300137.SZ,20251208,先河环保,,20251205,撤销ST,tushare,20251205T16:00:00+08:00,20251205T09:00:00+08:00
002689.SZ,20251202,ST远智,,20251129,ST,tushare,20251129T16:00:00+08:00,20251129T09:00:00+08:00
300344.SZ,20251202,*ST立方,,20251129,*ST,tushare,20251129T16:00:00+08:00,20251129T09:00:00+08:00
301210.SZ,20251202,金杨精密,,20251202,其他,tushare,20251202T16:00:00+08:00,20251202T09:00:00+08:00
688335.SH,20251126,复洁科技,,20251121,其他,tushare,20251121T16:00:00+08:00,20251121T09:00:00+08:00
688156.SH,20251118,路德科技,,20251113,其他,tushare,20251113T16:00:00+08:00,20251113T09:00:00+08:00
600641.SH,20251112,先导基电,,20251107,改名,tushare,20251107T16:00:00+08:00,20251107T09:00:00+08:00
002602.SZ,20251112,世纪华通,,20251111,撤销ST,tushare,20251111T16:00:00+08:00,20251111T09:00:00+08:00
688288.SH,20251111,鸿泉技术,,20251106,其他,tushare,20251106T16:00:00+08:00,20251106T09:00:00+08:00
601515.SH,20251111,衢州东峰,,20251106,改名,tushare,20251106T16:00:00+08:00,20251106T09:00:00+08:00
600831.SH,20251110,广电网络,,20251107,撤销ST,tushare,20251107T16:00:00+08:00,20251107T09:00:00+08:00
600801.SH,20251106,华新建材,,20251101,改名,tushare,20251101T16:00:00+08:00,20251101T09:00:00+08:00
000430.SZ,20251105,*ST张股,,20251104,*ST,tushare,20251104T16:00:00+08:00,20251104T09:00:00+08:00
600169.SH,20251104,ST太重,,20251101,ST,tushare,20251101T16:00:00+08:00,20251101T09:00:00+08:00
002122.SZ,20251031,ST汇洲,,20251030,ST,tushare,20251030T16:00:00+08:00,20251030T09:00:00+08:00
603595.SH,20251031,ST东尼,,20251030,ST,tushare,20251030T16:00:00+08:00,20251030T09:00:00+08:00
600603.SH,20251029,广汇物流,,20251028,撤销ST,tushare,20251028T16:00:00+08:00,20251028T09:00:00+08:00
002670.SZ,20251028,国盛证券,,20251028,改名,tushare,20251028T16:00:00+08:00,20251028T09:00:00+08:00
000908.SZ,20251023,*ST景峰,,20251022,*ST,tushare,20251022T16:00:00+08:00,20251022T09:00:00+08:00
002145.SZ,20251020,钛能化学,,20251020,改名,tushare,20251020T16:00:00+08:00,20251020T09:00:00+08:00
000698.SZ,20251010,ST沈化,,20251001,ST,tushare,20251001T16:00:00+08:00,20251001T09:00:00+08:00
300506.SZ,20251009,*ST名家,,20250930,*ST,tushare,20250930T16:00:00+08:00,20250930T09:00:00+08:00
600735.SH,20250930,ST新华锦,,20250927,ST,tushare,20250927T16:00:00+08:00,20250927T09:00:00+08:00
300237.SZ,20250930,ST美晨,,20250927,ST,tushare,20250927T16:00:00+08:00,20250927T09:00:00+08:00
603139.SH,20250929,康惠股份,,20250924,其他,tushare,20250924T16:00:00+08:00,20250924T09:00:00+08:00
600397.SH,20250926,江钨装备,,20250923,改名,tushare,20250923T16:00:00+08:00,20250923T09:00:00+08:00
000697.SZ,20250925,*ST炼石,,20250924,*ST,tushare,20250924T16:00:00+08:00,20250924T09:00:00+08:00
600624.SH,20250923,ST复华,,20250920,ST,tushare,20250920T16:00:00+08:00,20250920T09:00:00+08:00
688053.SH,20250923,ST思科瑞,,20250920,ST,tushare,20250920T16:00:00+08:00,20250920T09:00:00+08:00
603517.SH,20250923,ST绝味,,20250920,ST,tushare,20250920T16:00:00+08:00,20250920T09:00:00+08:00
300366.SZ,20250923,ST创意,,20250920,ST,tushare,20250920T16:00:00+08:00,20250920T09:00:00+08:00
600165.SH,20250919,*ST宁科,,20250918,*ST,tushare,20250918T16:00:00+08:00,20250918T09:00:00+08:00
600691.SH,20250917,潞化科技,,20250912,改名,tushare,20250912T16:00:00+08:00,20250912T09:00:00+08:00
300280.SZ,20250915,紫天退,,20250906,终止上市,tushare,20250906T16:00:00+08:00,20250906T09:00:00+08:00
688103.SH,20250911,国力电子,,20250906,其他,tushare,20250906T16:00:00+08:00,20250906T09:00:00+08:00
600287.SH,20250910,苏豪时尚,,20250905,改名,tushare,20250905T16:00:00+08:00,20250905T09:00:00+08:00
600981.SH,20250910,苏豪汇鸿,,20250905,改名,tushare,20250905T16:00:00+08:00,20250905T09:00:00+08:00
603337.SH,20250910,杰克科技,,20250905,其他,tushare,20250905T16:00:00+08:00,20250905T09:00:00+08:00
002798.SZ,20250910,帝欧水华,,20250910,改名,tushare,20250910T16:00:00+08:00,20250910T09:00:00+08:00
000711.SZ,20250908,ST京蓝,,20250905,其他,tushare,20250905T16:00:00+08:00,20250905T09:00:00+08:00
000401.SZ,20250904,金隅冀东,,20250904,改名,tushare,20250904T16:00:00+08:00,20250904T09:00:00+08:00
002316.SZ,20250827,亚联发展,,20250826,撤销ST,tushare,20250826T16:00:00+08:00,20250826T09:00:00+08:00
603825.SH,20250826,ST华扬,,20250823,ST,tushare,20250823T16:00:00+08:00,20250823T09:00:00+08:00
600615.SH,20250822,鑫源智造,,20250819,改名,tushare,20250819T16:00:00+08:00,20250819T09:00:00+08:00
000713.SZ,20250822,国投丰乐,,20250822,改名,tushare,20250822T16:00:00+08:00,20250822T09:00:00+08:00
002822.SZ,20250821,*ST中装,,20250821,*ST,tushare,20250821T16:00:00+08:00,20250821T09:00:00+08:00
600711.SH,20250814,盛屯矿业,,20250813,撤销ST,tushare,20250813T16:00:00+08:00,20250813T09:00:00+08:00
300300.SZ,20250814,海峡创新,,20250813,撤销ST,tushare,20250813T16:00:00+08:00,20250813T09:00:00+08:00
600844.SH,20250807,金煤科技,,20250804,改名,tushare,20250804T16:00:00+08:00,20250804T09:00:00+08:00
300527.SZ,20250801,ST应急,,20250731,ST,tushare,20250731T16:00:00+08:00,20250731T09:00:00+08:00
000506.SZ,20250723,招金黄金,,20250723,改名,tushare,20250723T16:00:00+08:00,20250723T09:00:00+08:00
831834.BJ,20250722,三维装备,,20250718,其他,tushare,20250718T16:00:00+08:00,20250718T09:00:00+08:00
920834.BJ,20250722,三维装备,,20250718,其他,tushare,20250718T16:00:00+08:00,20250718T09:00:00+08:00
688076.SH,20250722,ST诺泰,,20250719,ST,tushare,20250719T16:00:00+08:00,20250719T09:00:00+08:00
830879.BJ,20250718,基康技术,,20250716,改名,tushare,20250716T16:00:00+08:00,20250716T09:00:00+08:00
920879.BJ,20250718,基康技术,,20250716,改名,tushare,20250716T16:00:00+08:00,20250716T09:00:00+08:00
600287.SH,20250716,江苏舜天,,20250715,撤销ST,tushare,20250715T16:00:00+08:00,20250715T09:00:00+08:00
601717.SH,20250715,中创智领,,20250710,改名,tushare,20250710T16:00:00+08:00,20250710T09:00:00+08:00
